created_at,ip_location,user_id,nickname,comment,label
1712064309,浙江,3974241440,小鱼儿而而而,别让美国看不起你伊朗，不还手就等着继续挨打,1
1712078584,江苏,6010384991,小章的村头二狗子,f35发动机按钮都在老美手上，当伊朗是傻子是吧，,1
1712064248,江苏,1763557514,小猪爱上牛,打越南之前，总设计师去美国传了个话。,1
1712055777,江苏,1763557514,小猪爱上牛,大使馆就相当于本国领土，等同宣战，看伊朗怎么破。,1
1712152115,安徽,6824653916,小酌一杯三儿,好恐怖,1
1712076165,山东,6889665039,晓夏至初,哪里都不缺吃里扒外的玩意,1
1712054380,上海,1194047864,晓晓猪XY,干他搞他，操,1
1711492374,北京,1822317025,校内金半仙,老胡作为记者收获这么大流量 按照老胡自己的观点 背后黑手是谁我不说了！,1
1712071839,湖北,5609094579,笑呆蛙郎,以色列比纳粹还残忍,1
1712045827,山东,6889857478,笑红尘9669,干起来！,1
1712074192,中国,2275468420,笑看人生7788,好像全世界的人民都不喜欢以色列，除了政客,1
1712072359,江苏,2217083312,笑立东方,所以联合国会费能不交就不交，交了也没什么用。,1
1712147313,山西,7796291620,邪散人,当地部门显然不是这么想的。,1
1711902008,江苏,2691553197,谢工老师,欧洲自信到39年9月之前波兰一样的程度,1
1712054725,广东,2718746232,谢昭维,支持伊朗，一举歼灭弹丸之国,1
1711529426,吉林,6140835549,蟹大拿,阿三在背后支持的,1
1712064969,四川,6260759624,蟹老板百合豚捏,鱿太仁必须被消灭，世界才能和平,1
1712165201,北京,1970220175,心儿咿个嘿嘿嘿,台军事专家:你们看吼，本次地震吼，相当于30多颗核弹呐，这不是也没多大影响嘛，所以哈，不用怕老共的核弹吼。,1
1711526678,江苏,2244876383,心飞扬3000,死老头,1
1712063535,北京,1789545365,心来观海007-张律,支持伊朗向美国本土开炮#情况通报# @伊朗驻华大使馆,1
1712062544,广西,6017347341,心灵静地777,这犹太人真的太嚣张跋扈了,1
1712078888,江苏,7484829492,心墙迷云,以军疯魔了。,1
1712073953,河南,1429706850,心影飞杨,??//@飞翔的虎兔:以色列为什么敢越来越丧心病狂？根儿上，还不是美帝给其撑腰！美帝，就是全球黑恶势力的保护伞！,1
1712042582,四川,7331046846,心悦雷池,医生都杀！魔鬼！,1
1712061851,山东,2397861847,辛德瑞拉的眼泪很珍贵,地球上的恐怖袭击都与美国脱不了关系,1
1712075987,陕西,7364344951,新罗婢,犹太猪等着下一次做肥皂彻底除了肥皂厂没地方去吧。    千年被人不断驱赶不是没有原因的。,1
1705752136,广东,7565405355,新萌小枫,异地执法结束了，我们和好如初,1
1712068230,广东,5829149395,新年快乐丫丶,干死伊朗，一天天的打嘴炮啥动作没有，不打你打谁,1
1712148689,江苏,7718452056,新年老一岁,“鼠头鸭脖”和“提灯定损”有这么大的影响，不仅仅是事件本身，更是事件发生后，有各种职能部门去站台支持，让当事人自身权利更加无法保障。,1
1711916383,江苏,1654089380,新偶然,对台湾也是一样，必须武统！,1
1712076891,甘肃,3235403510,孞2018,以色列是个喜欢核平的国家????,1
1705758811,广东,5342010904,星辰不负烟火,和兔子混久了学会了借刀清除精髓,1
1712074127,重庆,5143106979,星光照耀2022,伊朗这个瓜怂,1
1712074190,浙江,1995828627,星汉灿烂-无拘无束,以色列的位置真的是永远也不会有安宁。,1
1712060953,辽宁,6355984793,星际未来战士,杀的还是不够多，坐等以色列再次流离失所。,1
1712079602,广西,6030040950,星空下的阿狄丽娜,美国以色列真是一对父子，都轰炸别国使馆，文明是纳粹法西斯,1
1712049941,北京,6368303127,星野創,有意思 是不是第一次两个有核国家正式开战,1
1712019245,日本,6137454449,星之隼,比特币是因为这个下跌了两千美金吗,1
1711211428,浙江,1833144595,行云易水凡v,国家不出手,1
1711919093,广东,7481955303,醒来破晓,天然气管道从鱼塘下面穿过都得给人30万。,1
1712075119,赞比亚,1888585395,醒眼看醉人A,胡锡进为伊朗指明了方向,1
1712076078,山东,5831046223,幸福的幸福人生_1987,干死大鹅，乌克兰加油,1
1705751696,北京,5341758713,幸运killyang123,关闭海岸不到一天？停业休息是吧，真会演戏，全看出来了,1
1712055363,新加坡,7884094296,姓蔡却不是你的菜,打他丫的,1
1711290193,天津,7751349652,熊牛记ChatGPT,日赖,1
1712063491,广东,1427377155,虚假国,喊来喊去有什么用？美国以色列都搞掉你们多少人了？,1
1712061173,中国,3225640912,徐东先生-,犹太人真的该死,1
1712044634,重庆,1828443943,徐松岩教授,开辟新战场？,1
1711622585,黑龙江,6152255662,轩辕超然524,鬼子敢说你怎么不干死他,1
1712057960,上海,2483499010,玄戈_薄荷烟丨三日静寂,//@江宁婆婆:火药桶上耍打火机，就看伊朗人怎么报复了,1
1711210005,天津,6275159733,玄之又玄之玄之又玄,国家都不管，老百姓就忍着吧。人类迟早要灭绝。,1
1712057259,四川,7908247889,漩涡里没有哥,以色列到底是个啥物种啊，想打别人就打,1
1712010032,云南,5378973242,炫灿若星辰,以纳鱿鱼必亡。出生都不如,1
1712082584,河北,1038708411,学诚可乐89086,梦不错,1
1711483878,河南,2183353491,学到的都要做到啊,没有拳头只靠糖果是震慑不了的,1
1712072709,江苏,7699823550,学习为主_92047,洗洗睡,1
1712073462,辽宁,5757847160,雪静悄悄的下,这卖酒的可以抓起来了，喝的绝对是假酒,1
1711651852,黑龙江,3866161097,雪舞飞扬啊,这个小子怎么看也像个汉奸,1
1712057818,江苏,2138343722,雪夜星空最亮的星,妇产科病房？装产妇想蒙混过关,1
1697619357,贵州,1401535053,雪域凉都,她这长相，哪怕是干什么好我都会感觉是坏事。,1
1712047439,重庆,1839877685,雪哲7,这和当年小日本有什么区别,1
1712044140,辽宁,7881729018,雪中翩舞2024,以色列光打巴勒斯坦还不够，怎么连伊朗和叙利亚也打啊？有老美撑腰就这么无法无天？,1
1711490715,法国,6501604432,薰衣草庄园AA,谁是幕后黑手？！,1
1712074564,山东,2331135697,迅雷不及掩耳盗铃之铃儿响叮当之,南斯拉夫大使馆被吓的事情要提上日程了。,1
1705675621,浙江,7629023639,驯龙高手龙骑士,日本送检过的核污水会污染环境，曹县核试验的核废水能壮阳，对人体有益,1
1711502947,广西,2217882681,压抑色调,刚红海的船被射，现在巴铁又弄出人命，怎么老是被小兄弟欺负,1
1711488620,上海,1810653430,鸦之巢的ysf,老胡，被蛤蟆丝打死的中国人怎么办,1
1711967392,江西,7698996297,亚古兽耳,前线无耗材地板男为了续命又要开始增炮灰,1
1712075879,山东,7730589166,亚号YH,总是孝的那么及时,1
1708257455,福建,2219093602,烟囱小巫,哎，巴基都没机会撅起搞搞阿三...,1
1712077612,安徽,6159657580,烟的向往666,如今的我们怎么就全世界最树大招风了呢@胡锡进,1
1711265947,广东,3323404590,烟火向星辰cy,狗日的，灭绝吧,1
1711307430,山西,6019406189,闫会95915,狗日的日本人，挑战我们中方的底线,1
1711205979,陕西,6854157167,言魔申GOUHUNSHI197709,让日本变成磁爆区永远飘在深海区出不来,1
1712052847,新疆,2567355927,琰玫尔,真是,1
1712077701,湖南,1805309294,焱焱焱焱焱焱焱焱焱焱焱焱焱,杀光以色列和美国日本纳粹,1
1712062964,江苏,5709656033,扬州老陈12358,他们想抓中国然后罚款200亿，这个就是民主灯塔//@風鴿Rong:为啥猜中国，中国完全可以明着付钱啊,1
1712011263,重庆,1012370231,羊儿咩咩ie,吻别,1
1712078471,广东,7412066949,羊羊羊的羊驼儿,伊朗站起来，以牙还牙！！掀翻鱿鱼！,1
1712048974,江苏,1051156505,阳明山花园,对等干涉，一帮助巴打击恐怖主义，二扶持阿三的分裂组织。,1
1712072496,云南,1463871754,杨得嘞笑得嘞,谁力量强谁就是规矩,1
1712152341,北京,7827922323,杨各庄自然风景区,指鼠为鸭的江协学逍遥法外，提灯验房的房东是不是也要逍遥法外,1
1711815996,江苏,6386313790,洋春白雪滴粑粑,美国能指望的上，凯申兄就不用跑了,1
1712052877,河北,6036364110,仰天长笑睡个觉,联合国的停止监督车都炸还有什么他不敢的,1
1712049799,江苏,5595952003,养猪少年立志向前,不懂就问，F35不是说要获得美国许可才能起飞吗,1
1712063291,云南,2275079180,漾藜,为什么要告知美国？为什么要保留权利？受到侵犯就要打回去,1
1711226702,福建,1211374365,妖嬈的毒藥,把日本化妆品也禁了吧！光禁止海产品已经不能以儆效尤了。,1
1712066395,山东,3321263412,妖妖的卡包,在乌克兰眼中，老美=毛子,1
1712073326,上海,5428964709,遥梦君2012,说真的，哪怕是非洲军阀也不会专门袭击联合国车队，更不会把这种事情当做光荣的战果在网络上公开。以色列人的脑子已经和普通人类完全迥异了，看着这帮类人简直人我产生了恐怖谷效应。,1
1712076487,福建,1413601425,遥远的飞翔,就问你怕不怕,1
1712071680,北京,1677753920,也也也不回头嘞,诅咒以呐,1
1712078924,辽宁,6900925267,野生的果子也甜,十三岁以下儿童全被处决，以色列全是牲口,1
1705756621,浙江,5524527400,业余水利工程师,这个国际与地区大国，肯定是三哥,1
1712049158,四川,5177237680,叶片间滚动的露珠,把乌克兰美女运过来，挑一个当老婆,1
1711462856,内蒙古,2616123177,叶与梧桐,被殖民的愉悦感犹以香港、蛙岛、上海为甚！,1
1705765876,广东,2198874050,夜空有星星,以后自己轰自己的，别跨境了。,1
1712054303,北京,5277784087,夜阑听雪223,以色列想拉美国下水,1
1712051154,贵州,6116615680,葉鐘芝林,自慰队:“tmd这事要真的老子就不一句红豆泥私密马赛能解决的了”,1
1711959589,河北,7887816318,一般水獭,欧盟是个78,1
1712006123,辽宁,7835035640,一禅-法师,踏马的，小日子，这是不让我吃虾的节奏啊，。必须弄他。,1
1712067368,上海,2034308407,一点儿小雨,这简直就是中东鬼子,1
1712048241,北京,6314668853,一帆过海非主流,伊朗开干,1
1712063367,广东,6203678037,一个爱挑选看电影的人,打美国本土去，上911,1
1705759185,山西,7305614167,一个胖橘子0,咱真是演都不想演啊,1
1712085198,上海,1000230057,一个失败的建筑师,大脑不是普通人,1
1712045909,四川,2547709574,一个帅气的菠萝头,空袭领事馆？,1
1710923245,湖北,5883037337,一个夏天熬成秋,小日子怎么还不从地球上消失啊！！！！,1
1711481095,江苏,3096947371,一径杨花不避人,印度支持的,1
1712049893,浙江,1866202920,一句惹毛我的人有维险,死亡倒计时,1
1712047858,安徽,7846391300,一颗星-追寻自由,从巴以冲突到现在的所做所为，以色列已经惹众怒了！ ??愿世界和平，没有战争???,1
1705750339,广东,3226687100,一毛五块七,两家伙演戏的吧,1
1712051182,辽宁,7346710600,一沐江南,周围一圈，干不过中间一个,1
1712068983,安徽,6182761539,一匹马走日,你是真敢想,1
1712053280,黑龙江,6135255744,一切都OKey啊,以色列疯了,1
1712067450,湖北,7837305130,一投而至199607,哇偶，说明美国情报能力确实是笑话，有选择性的一时灵一时不灵,1
1712078355,广东,6528651565,一土2023,乱世纪来临的感觉,1
1712077905,广东,6528651565,一土2023,我现在觉得，历史上犹太人被各种对待，不是没原因的。我们都上了犹太资本拍的有关犹太人悲惨的当！！！,1
1712078483,广东,6528651565,一土2023,伊朗的反击可能会是提供更强大的武器给胡塞。,1
1708934870,山东,1645631014,一碗曹王妃,能不能一个原子弹过去啊。。,1
1711807656,安徽,3310313080,一位不愿透露姓名的热心乘客,普京几天不出来，牠们快乐的讨论着罹癌、正变、受伤、带着情人躲入地堡……凯特的事，也是牠们先八卦的，然后别人吃个瓜，牠们就生气受不了了,1
1712078596,辽宁,1406847757,一言四韵,干吧,1
1712072301,江苏,7285969416,一只活生生的沙雕,以色列确实过分，老胡@胡锡进 都爆粗了,1
1712052207,山西,1802206153,伊人April,有人员伤亡吗？,1
1712053846,浙江,2260937821,伊万哥2_2,欧盟鬼叫大毛每月征兵3万,1
1712062168,广东,5295433331,漪墨67221,美国想搞世界大战,1
1712080655,吉林,6380825082,宜嘉颐,恭喜你，结果全是反的。,1
1712078171,安徽,7309399328,宜途顺风,估计对等报复,1
1712078201,安徽,7309399328,宜途顺风,果然以美一路货色,1
1697622230,广东,2459634241,已顺利到达,西方培养的搞屎棍。,1
1711369145,广东,7168047430,以改变时间改变空间,纸币多脏，阴道炎风险。后面有些实用，有些让人觉得这国乱成什么样要这样,1
1712162734,广东,2272368512,蚁民小鱼,视频里也有穿治安制服的人，看来霸气一方不是一天两天的事情啦,1
1712078724,江苏,6451509372,弋心执着,希望美，以色列，日本早点消失，没有他们世界大和平,1
1712078594,江苏,6451509372,弋心执着,以色列恐怖分子，纳粹！！他们人心母胎都是黑暗的吗？？？手上都是充满着鲜血！！,1
1711951993,辽宁,3511228724,亿周视野,指鹿为马颠倒黑白混淆是非，不以为耻反以为荣。这就是美西方种族主义殖民惯犯、纳粹法西斯变种的野蛮邪恶愚昧危险无耻，反智反人类。,1
1711539047,北京,5932098314,异想格斗教育,，……但我们能不能别管他们了,1
1711980357,福建,3177339470,佚名一一一,不用着急呀，听说定点排放，管道+远程运输，去了全球都盼望去的地方。,1
1711980285,福建,3177339470,佚名一一一,小日排放核污水的同时，同步收购了全球很多海产品公司，细思极恐！小区周围突然多了好多海鲜专卖店。,1
1712060128,湖北,6903133780,逸世丨凌虚,中东小霸王名不虚传啊，周围谁都能霍霍,1
1711483271,河南,5523300335,因是_已,对于这种事情，应该实施坚壁清野,1
1711896745,江西,7338602807,凐灭2011,它们就是一群记吃不记打的猪猡！,1
1712012001,上海,2696807552,银彩雀文,魔鬼在人间,1
1712076286,广东,7842546155,银河系第一锦鲤,伊朗足球队挺没骨气的,1
1712057029,上海,5640695510,银莲之待,以色列脑回路不正常啊,1
1712079741,新疆,6428932299,银之池,内胡狗急跳墙，想扩大战争，给自己争取时间,1
1711407700,山东,5773590392,寅虎的半步崩拳-,狗日的小日本！,1
1712150589,四川,5644465692,饮血抚花香,村委：我也没想到这么大的影响，撤回之前的说法。各位假装没看到,1
1712075261,中国台湾,7881160198,英华光电显示,伊朗最近越来越极端，消灭极端绿教疯子，他们不怨。我觉得我们可以正好借助以色列，最大程度的打击极端伊斯兰，这已经成为世界的癌症,1
1705767661,广东,1408752895,英之cai,几天之前，巴基斯坦与伊朗两国相互空袭对方，巴基斯坦还召回了大使，结果才过去几天，就恢复如初了——演个双簧，相互打击对方境内的KB组织？//@后沙月光本尊  ： #巴基斯坦恢复与伊朗关系# 俾路支人的表情：大哥，不带这么玩的不是听说你们要开战了吗？这才几天啊，就和好了？ ,1
1712076328,山东,7767615117,迎风送雪米莉亚,鱿鱼：反正我是死猪不怕开水烫了,1
1712069127,山西,7028834351,赢在有界,这是放的啥屁呀？,1
1697633306,江苏,7527540176,瀛洲D侠,出来卖专供八十岁以上男士,1
1712009990,北京,1597054077,瀛子_默,那个猛虎般的男人，阿巴阿巴比巴卜的形象至此鲜明了起来,1
1712057698,浙江,1876508505,颖-Song,以色列怎么又发疯了,1
1712073271,北京,1421003282,影评人卞晓京,以色列现在是不顾一切想把战争挑大，好趁机把压倒性的舆论扭转。越是在孤家寡人的时候，越疯狂。,1
1712086124,四川,5107034126,拥体的微博,白痴,1
1711208179,陕西,6320607854,拥有雨季的柠檬,美国，日本就没安好心,1
1712076270,安徽,7878517984,永乐轩2023,异想天开啊,1
1712047349,河北,2646568913,永远的祖国,缺男人啊,1
1705886166,四川,7362610489,永远长不大的彩虹糖,演技太差了,1
1712075686,湖北,1705997503,勇闯天涯小蘑菇,如果真的有神，这样的罪恶，神应该降罪他们。太残忍了！！！！！,1
1711192587,福建,5559126154,勇敢calf,跟日本狗聊这个干撒，把日本狗豆沙了豆沙了??,1
1711965548,四川,2803145460,勇向前的钟,说的真的好说到点上了，过去现在从来没有什么男拳，女拳瞎jb编造出来的,1
1712069523,河北,3144066717,用防护的方式共存,以这是要掀起中东大战吗,1
1712067087,黑龙江,3973306386,用户0uu8qdpw0g,那就干他,1
1712059358,黑龙江,3973306386,用户0uu8qdpw0g,直接给以斯烈打没他，,1
1711660899,河北,5122281175,用户5122281175,何为【荣誉清除】？就是要向身边的所有人证明，家族绝不会藏污纳垢，包屁纵容。大概听说过斩首后提头游街示众的吧？他们的世界没有女权圣母，更不会有仙人跳、钓凯子。华夏人该考虑的是如何超越，而不是掩耳盗铃//@股客老蒋:关键是这视频还是他们自己拍摄流出的，因为互联网发达我们才得看见，外面,1
1712077511,江苏,5243840188,用户5243840188,看起来太搞笑了，实则常规操作,1
1711661317,湖南,5343149996,用户5343149996,印度应该统一巴基斯坦，抹掉这个国家。,1
1712158142,甘肃,5674700834,用户5674700834无极,追根到底，还是基层政府不作为、乱作为，直接导致了这一乱象……,1
1712062235,湖北,5726179245,用户5726179245,可耻的试探。,1
1712058981,辽宁,5739245518,用户5739245518,当年苏联那么强大，打个弱鸡阿富十年最后把国家打崩了。现俄罗斯远没苏联强大，且乌俄战争规模和强度都远大于当年的阿战，已经打了两年多了，俄竟然还存在的挺好，这是啥道理,1
1712060703,天津,5900099732,用户5900099732,疯狗,1
1712162105,四川,6054226756,用户6054226756,这个县政府通报表明他们已经沆瀣一气了！,1
1711658653,河南,6055301112,用户6055301112,这是真正的清真,1
1705755901,广东,6110383803,用户6110383803,双簧演得好,1
1712069623,云南,6137649032,用户6137649032,内塔尼亚胡,1
1711304937,安徽,6164919708,用户6164919708v2,灭掉小日本,1
1712042648,浙江,6188619156,用户6188619156,黄金??????,1
1711196592,内蒙古,6196682690,用户6196682690,这老货肯定侵略过中国,1
1712064883,北京,6202423957,用户6202423957,就这样还有某些“中国人”支持以色列，国家真的应该好好的查查了,1
1712071138,山东,6222235256,用户6222235256,不多？1小时22分还是撑得住的。打下基辅再吹不晚,1
1710895581,重庆,6236437382,用户6236437382,日本应该被团灭,1
1712063198,湖南,6239958517,用户6239958517,f35隐形飞机干的，防空系统没办法发现,1
1711901017,广东,6282610881,用户6282610881,因为以色列能直接动武，我们只会嚷嚷，所以，你不吭声不做动作，别人就当你是好欺负的主,1
1712069356,江苏,6442361658,用户6442361658,犹太鬼子真坏，毫无人性。,1
1712049842,吉林,6502258948,用户6502258948,我们这边的宣传工作都不如大毛的一根毛,1
1711898690,四川,6559332428,用户6559332428,在日本问一个对日本人来讲敏感的问题，没带脑子吗？,1
1712065791,山东,6574550983,用户6574550983,前方吃紧，后方紧吃,1
1712077051,河南,6870820311,用户6870820311,怀念卐,1
1712075238,上海,6872133911,用户6872133911,@胡锡进 炸伊朗大使馆，你不觉得中东小霸王是在警告、膈应俺们吗？阿胡,1
1711369678,安徽,6968891049,用户6968891049,都是美国背后作怪！,1
1712082618,新疆,7156536099,用户7156536099,恐怖主义政权＝俄罗斯,1
1712069468,四川,7215452826,用户7215452826,从现在到以后以色列都会付出惨痛的代价，被围殴被孤立是它们的宿命。,1
1711909789,山东,7256240970,用户7256240970,灭了小日本鬼子,1
1712020433,山西,7310390491,用户7310390491,普京编剧的水平越来越低了，等俄罗斯人知道真相，会把它的丁丁割下来塞到它嘴里,1
1711638439,辽宁,7406611710,用户7406611710,这些中国留学生啥货色还能当老师？,1
1712069458,天津,7432114782,用户7432114782,犹太纳粹该被毁灭,1
1712067596,安徽,7541355096,用户7541355096,一本正经胡说八道，胡说八道不犯法,1
1712077443,江苏,7677883730,用户7677883730,犹太人可以随便屠杀任何人，厉害，据说上帝就是犹太人，所以他们有特权,1
1712046584,天津,7730554704,用户7730554704,世界的祸害,1
1708987277,广东,7739313177,用户7739313177,就是不能把小日本给霍霍掉,1
1712054599,四川,7753098316,用户7753098316,不会有事，伊朗屁都不敢放,1
1712076262,江西,7757865838,用户7757865838,伊朗必须解体，由美利坚扶持民主国家，这些毒瘤的存在是毁灭地球阻碍外太空开发,1
1712062292,浙江,7758296199,用户7758296199,吹房地产就算了,1
1711899818,广东,7761683030,用户7761683030,睾丸被美国人捏着，它敢谴责么,1
1712083891,浙江,7768856397,用户7768856397,测不准挖祖坟？,1
1708991462,广东,7770439806,用户7770439806,日本人是一个邪恶的民族，基因里带着恶毒,1
1712051802,海南,7778392895,用户7778392895,支持的还少吗？小巴不争气老是搞内斗,1
1712074610,河南,7782460073,用户7782460073,嘴皮子功夫,1
1711980441,河北,7786586233,用户7786586233,美帝的奴才,1
1712082284,江苏,7790751186,用户7790751186,别打了 我真的是兔子,1
1712063078,江西,7802533729,用户7802533729,看你那幸灾乐祸样，真是丟爸爸的脸,1
1712051625,黑龙江,7805488969,用户7805488969,也算是个男人，战死就值得原谅,1
1712082316,广东,7813267539,用户7813267539,4月1日。大家知道什么节日,1
1711815326,新疆,7816110006,用户7816110006,美国佬????????????????就是借磨杀驴，借乌克兰的名，把欧洲人军援的钱??回笼给美国军火商,1
1712021083,河南,7824950165,用户7824950165,甭管是谁炸的，都是好消息,1
1712059123,河南,7826154997,用户7826154997,以色列这种毒瘤早晚得除了,1
1712078518,贵州,7836181133,用户7836181133,以色列????牛逼！美国????万岁,1
1712062354,四川,7838927940,用户7838927940,真没脾气啊，传话就是妥协了,1
1712044561,广东,7874467416,用户7874467416,以牙还牙,1
1712063756,广东,7876984856,用户7876984856,我前面看到的是韩国，你们能不能统一下口径,1
1711279615,内蒙古,7880345495,用户7880345495,日本要毁灭人类,1
1712082212,云南,7887698896,用户7887698896,如此海军价值何在？,1
1712078092,云南,7887698896,用户7887698896,总是和流氓为伍,1
1712061627,四川,7898677906,用户7898677906,一会保留，一会果断。。。。,1
1712079664,河南,7901278483,用户7901278483,哇塞你这个娘炮,1
1712047851,北京,7902451195,用户7902451195,原来被自愿不是本朝特色？,1
1711808652,重庆,7902939311,用户7902939311,司机贷的这些款又能给美国当几十年的奴隶了,1
1712071937,河南,7909205497,用户7909205497,死的越多，两个民族仇恨越大，阿普和阿泽真是两个罪人。,1
1712078142,湖南,7909641266,用户7909641266,伊朗太怂了，直接干两波以色列敢不敢，你们可是有几千年历史的波斯人,1
1712077258,黑龙江,2837491221,用户99794452637554,地图有误 误炸,1
1711287661,黑龙江,5038427800,用户dh6n07rw8w,能不能把小日本炸了！,1
1711487279,浙江,1108801577,用户sc8u5nxqbh,为中外死难同胞致哀对恐怖分子一定要赶尽杀绝！,1
1705758384,山东,3655799401,用户v89a5y56vh,差劲，多演两天不好么？提高收视率啊！,1
1712002879,宁夏,5019544650,用户xrdr46a06d,以色列在给希特勒翻案平反,1
1708269289,安徽,6985110488,用户表示拥护,改什么改？还不是大常管小常,1
1712079864,上海,5020237438,用户沉醉月色,可能吗？出动f35美国人会不知道？,1
1712061814,河北,5880792070,用户空山残月,人家扇你一巴掌，你说：我找人告你die去？,1
1712078070,山东,5694843183,用户快乐追求完美,美帝国此地无银三百两,1
1712054937,北京,3261952612,用户老周简评,这算斩首核还是恐怖袭击？美国的上次斩首，到这次伊朗大使馆，波斯也挺能忍的。,1
1712017864,湖南,6916047915,用户名超限,就喜欢你这吊样子，干你的时候没一点儿负担,1
1712072907,天津,7555673448,用户鸟伴青鸾飞,以色列歇斯底里恶魔,1
1712072891,四川,6204726088,用户再见青春1980,老胡爆粗口,1
1712049503,江苏,7827564981,用脑子守护和平,直接往以色列本土发射导弹,1
1712046855,天津,2635206733,优哉游哉之乎者也哉,以畜还嫌事不够大呀,1
1711571063,湖北,1891846034,忧国忧民白盐松,能搞印度么,1
1708041785,广东,7088344492,忧郁的兔子10,记得去年有个博主去福岛实地考察了一下，手里的辐射检测器在很多地方都咔咔乱响。还有几个当地老头在常年的宣传福岛的实情被地方政府掩盖了，不作为。连小学门口不远处辐射都超标。,1
1712055124,广东,5577999764,呦西08376,又要打，黄金的价格又得涨,1
1711661026,北京,1460201510,幽幽潭水的思念,巴铁说你们的铁链女还没解决呢,1
1712051493,江苏,1446713613,悠悠水中游koddtd,来而不往非礼也。其实可以支持印度的游击队,1
1712056968,重庆,2214929944,尤其什錦味兒,以色列是疯了吗，不过真诚发问，之前联合国通过的那个法案有什么作用？,1
1712068062,河北,2477956513,由少而中,干丫的,1
1711573662,山东,7791441696,由由客-张书杭,【粪枪大战水枪：#欧盟总部前污水横流#】当地时间3月25日，比利时农民驾驶900余辆拖拉机走上首都布鲁塞尔街头，冲击正在召开欧盟部长级会议的欧洲理事会大楼。,1
1712073616,河南,7879711438,有啥意见自动走开,老胡就扯淡吧，瑞士如果当时藏着攻击德国的敌人，你看看希特勒会不会打进去。伊朗背后支持哈马斯胡塞攻击以色列，以色列攻击你就理所当然了，你也可以向以色列宣战，就怕自己没那个胆量。,1
1712042709,山东,5237701199,有事大QQ电话,这是开启S3了,1
1711205861,浙江,5053233756,有毅思阿,抗议了了这么久，毫无卵用,1
1712073354,甘肃,7035719246,又有书亦,无所谓，鱿女配三男可解,1
1708256983,湖南,7201785683,右边的通信兵32974,互相甩锅踢皮球嘛,1
1712061013,河南,6453272080,幼儿园小班练习生,大帝心软不是白说的,1
1712155893,福建,5900746861,于适于适于适YS,严查街道办，绝对有奸情,1
1712080708,江苏,5405826529,于苏扬在崇川,乌克兰的总统是演员出身，偷全世界的剧本,1
1712057512,贵州,1573060962,余涛荡漾1987,人类战争总体可以归结为两点。第一，吃不饱；第二，吃太饱！,1
1712051954,天津,6559944040,鱼香基丝,以军已经沦为恐怖主义组织,1
1712150338,重庆,6441113249,鱼哟3,有村委会还报警了都赔了四千才是关键吧。,1
1712070380,天津,7087738322,於广卿,美国????是世界的祸乱之源！十年之内美国????的影响力与军力会越来越衰弱,1
1711960693,广东,5874684914,娱乐宜乐之,自发的黄俄真的很多，身边到处都是。,1
1711654989,重庆,5357982229,愚蠢傻蛋会梦见神明降临吗,这就是灭亡人类的邪教 希望越来越人清醒 不要被蒙蔽欺骗了,1
1712053973,北京,5627783339,宇你永生永世,德国开吸这事儿算有关吗,1
1712089662,江苏,1433257034,宇轩lol,看这飞机的外观，还以为穿越回一战了…,1
1711986127,广东,6445149024,宇宙平行新野刘邦,去建设他们国家，还袭击我们，他们社会有这么动荡吗。,1
1712051747,云南,2753713015,宇宙小小人,伊朗将果断回应以色列的行动。,1
1711813070,福建,3759329442,羽未丶,可能只有他要死的那一刻才会后悔舔美西方,1
1712075389,江苏,5986144234,雨霖铃江南,又开始不学无术了，印度一直出口牛肉的，印度的神牛是专指瘤牛,1
1712152178,北京,7894296388,雨洒淮右,报警四折不通报一下？,1
1712087273,陕西,2915425085,雨瓦特尔,放熊屁很臭的,1
1712077353,云南,7883919906,雨雪坡,昨天占了一卦，确实梦到有人做了这么几条预测，就是为了忽悠点击率的。   这一卦真准，马上就应验了。,1
1712052546,四川,6000346219,與世永恒,#以军撤出后加沙地带医院发现数十具尸体#    畜牲国家@以色列驻成都总领事馆 @以色列驻华使馆,1
1712065702,福建,7801751087,玉帝亲二舅,一窝端了,1
1712159321,四川,5445009390,玉景灬道人,村委呢？,1
1712061504,山东,7795994954,玉米加农炮250,这个剧情感觉可以画成本子 某一天，太君的出云号在港口里休息。突然黄毛狠狠地上了。罕见路过，立刻去找太君告状，但是出于某些原因，太君只能在一边装睡。罕见不依不饶，一边哭一边摇，非要把太君摇醒不可，太君的邻居砖家过来劝阻：什么事也没有，他们只是在玩耍罢了……,1
1711482776,四川,7513892162,玉兔数码君,取消安檢唄，到時候就是我們被炸,1
1712042123,河南,2019593561,郁金香7o,要脸不要脸，草,1
1711915684,河南,1077013740,郁闷活者,中国有能力终结这场闹剧,1
1712050110,上海,1070743853,钰kii,为什么打了几十年还没解决问题？,1
1712071290,湖南,1764376952,遇事不决难问春风,丧心病狂,1
1712050409,中国,7521571350,御者202011,这事儿要载入史册了。导火索。,1
1712048380,广东,1285227907,豫阳菜园,应该是“把这些猪杂碎猪窝全部炸毁”,1
1705756216,广西,5603839287,鸢小旧,中东看似充满着火药味，其实都是中药味,1
1711485610,山西,7535926750,原阿尔卑斯非非,盎撒、犹大、八嘎世界毒瘤,1
1712050858,陕西,7818312365,原来是司马发来的兵,哈哈哈还得是以色列,1
1711957239,广东,3234029150,远方的东方山,大俄这是第几轮征兵了？真当人力无穷啊。,1
